customer_id,num_orders,total_spent,avg_order_value
13183,15,7036.18,469.07866666666666
16293,15,4279.2,285.28
14209,15,4993.27,332.8846666666667
18037,15,167.42,11.161333333333333
16365,15,3167.34,211.156
12395,15,4241.17,282.74466666666666
16638,15,2380.13,158.67533333333333
16466,15,3767.09,251.13933333333335
17719,15,5396.04,359.736
14134,15,11123.35,741.5566666666667
16187,15,6911.4400000000005,460.7626666666667
15187,15,4762.18,317.4786666666667
16225,15,2859.31,190.62066666666666
13941,15,10027.18,668.4786666666666
17442,15,4620.3,308.02000000000004
15518,15,4189.99,279.3326666666666
14191,15,4817.66,321.1773333333333
15727,15,9371.71,624.7806666666667
15660,15,2603.69,173.57933333333332
12836,15,6559.7300000000005,437.31533333333334
17519,15,4774.17,318.278
14776,15,3708.2999999999997,247.21999999999997
14701,15,4487.11,299.1406666666666
16258,15,11942.52,796.168
16767,15,8052.41,536.8273333333333
16126,15,14644.6,976.3066666666667
14733,15,14335.15,955.6766666666666
15203,15,4400.18,293.3453333333334
12678,15,32595.18,2173.012
14329,15,9887.62,659.1746666666667
16008,15,5339.13,355.942
16027,15,2048.36,136.55733333333333
12567,15,10741.48,716.0986666666666
16791,15,3944.88,262.992
16794,15,2050.68,136.712
12935,15,4243.86,282.924
13870,15,5712.08,380.80533333333335
16912,15,4460.51,297.36733333333336
15939,15,9004.84,600.3226666666667
12951,15,3213.7200000000003,214.24800000000002
17191,15,4310.34,287.356
13901,15,5676.34,378.42266666666666
15910,15,2661.17,177.41133333333335
14064,15,3260.2400000000002,217.34933333333336
13634,15,4988.08,332.53866666666664
13593,14,5493.29,392.3778571428571
13610,14,2102.46,150.1757142857143
18055,14,10142.64,724.4742857142857
15031,14,3102.94,221.63857142857142
12779,14,6474.11,462.43642857142856
15443,14,5114.2300000000005,365.3021428571429
16719,14,3508.62,250.6157142857143
12481,14,11033.51,788.1078571428571
17613,14,4544.55,324.6107142857143
15034,14,8231.2,587.9428571428572
14541,14,2491.38,177.9557142857143
13890,14,2927.38,209.09857142857143
13875,14,4814.37,343.88357142857143
14882,14,3546.65,253.33214285714286
17659,14,3586.9900000000002,256.21357142857147
15152,14,5263.83,375.98785714285714
13883,14,6535.37,466.8121428571429
17602,14,7354.43,525.3164285714286
17457,14,5984.81,427.4864285714286
12594,14,4890.110000000001,349.29357142857145
16098,14,4010.7,286.4785714285714
13952,14,12823.521,915.9657857142857
13971,14,4667.57,333.3978571428571
14898,14,3365.95,240.42499999999998
16125,14,4292.35,306.5964285714286
16242,14,7404.650000000001,528.9035714285715
16748,14,3637.33,259.8092857142857
13995,14,3902.01,278.71500000000003
16266,14,1757.95,125.56785714285715
17867,14,1560.72,111.48
14841,14,7163.0,511.64285714285717
17069,14,5517.2300000000005,394.08785714285716
15571,14,3892.35,278.025
13758,14,8595.29,613.9492857142858
13784,14,2910.23,207.87357142857144
15681,14,2989.7,213.54999999999998
17700,14,6679.97,477.1407142857143
17913,14,3425.09,244.64928571428572
16743,14,4212.15,300.86785714285713
14744,14,3660.08,261.4342857142857
14047,14,3968.11,283.43642857142856
16709,14,9056.01,646.8578571428571
16735,14,6217.41,444.1007142857143
16407,14,2761.65,197.2607142857143
17940,14,28389.58,2027.827142857143
16717,14,6663.68,475.9771428571429
17931,14,3402.2400000000002,243.0171428571429
16395,14,3517.56,251.25428571428571
17368,14,2758.29,197.0207142857143
15862,13,2507.14,192.85692307692307
15804,13,4206.39,323.5684615384616
13209,13,8509.51,654.5776923076924
14404,13,2724.13,209.54846153846154
15150,13,8977.94,690.6107692307693
15179,13,7491.92,576.3015384615385
17188,13,4592.93,353.3023076923077
12910,13,5796.52,445.8861538461539
18094,13,6391.52,491.65538461538466
17738,13,4183.56,321.81230769230774
17930,13,4275.22,328.86307692307696
16725,13,1686.81,129.7546153846154
17406,13,4186.95,322.0730769230769
14524,13,2909.86,223.8353846153846
16218,13,3968.67,305.2823076923077
14710,13,1899.79,146.1376923076923
16206,13,2577.12,198.23999999999998
16180,13,16249.87,1249.99
13735,13,9762.77,750.9823076923077
13782,13,1786.08,137.39076923076922
17449,13,4865.15,374.2423076923077
14461,13,6676.52,513.5784615384616
17071,13,3793.71,291.82384615384615
14440,13,5982.03,460.1561538461538
14466,13,4267.15,328.2423076923077
12957,13,8706.97,669.766923076923
17988,13,485.69,37.36076923076923
16351,13,3330.03,256.15615384615387
15885,13,1921.82,147.8323076923077
17596,13,4491.46,345.49692307692305
14390,13,6150.03,473.0792307692308
15015,13,2344.47,180.34384615384613
12599,13,2026.72,155.90153846153845
15858,13,3552.41,273.2623076923077
12913,13,6283.24,483.32615384615383
15965,13,2771.94,213.22615384615386
13206,13,8308.19,639.0915384615384
17211,13,3773.35,290.2576923076923
17213,13,4869.400000000001,374.5692307692308
15916,13,3145.24,241.94153846153844
14573,13,2163.12,166.39384615384614
17905,13,2168.37,166.7976923076923
17228,13,2820.03,216.92538461538464
13126,13,3774.81,290.37
13555,13,8891.84,683.9876923076923
13094,13,2209.44,169.9569230769231
15365,13,4557.13,350.54846153846154
14049,13,13023.4,1001.8
17063,13,3638.53,279.8869230769231
16668,13,862.42,66.34
16600,13,2153.41,165.64692307692306
16655,13,6423.26,494.0969230769231
14112,13,5834.59,448.8146153846154
17396,13,8391.6,645.5076923076923
16456,13,6000.94,461.6107692307692
14101,13,9961.93,766.3023076923077
17838,13,5604.64,431.1261538461539
15633,13,4335.96,333.5353846153846
16764,13,2790.95,214.68846153846152
12867,13,7829.26,602.2507692307693
16712,13,4225.22,325.0169230769231
13557,13,3032.26,233.25076923076924
16316,13,5744.91,441.91615384615386
17754,13,4451.22,342.4015384615385
13450,13,4120.04,316.92615384615385
13700,13,2596.9700000000003,199.7669230769231
15356,13,3239.57,249.1976923076923
12705,13,11114.1,854.9307692307692
17090,13,3080.1800000000003,236.9369230769231
13136,13,6274.56,482.65846153846155
15696,13,3881.2200000000003,298.55538461538464
18116,13,2130.89,163.9146153846154
14810,13,2354.03,181.07923076923078
16742,13,2334.97,179.6130769230769
17146,13,5852.64,450.20307692307694
17870,13,2753.29,211.79153846153847
14828,13,9839.460000000001,756.8815384615385
17426,13,8077.77,621.3669230769231
14177,13,2209.69,169.97615384615386
16992,13,5476.5,421.2692307692308
16817,13,2560.7,196.97692307692307
17673,13,4173.88,321.0676923076923
15861,12,4360.9,363.4083333333333
15550,12,2211.05,184.2541666666667
18236,12,1795.3500000000001,149.6125
15382,12,13733.550000000001,1144.4625
18073,12,3859.82,321.6516666666667
15502,12,9542.92,795.2433333333333
13110,12,2957.4700000000003,246.45583333333335
13659,12,4884.68,407.0566666666667
16325,12,3597.5,299.7916666666667
15903,12,8939.84,744.9866666666667
14963,12,3123.57,260.2975
12928,12,4304.89,358.74083333333334
16085,12,2324.71,193.72583333333333
16115,12,2553.8,212.8166666666667
16059,12,3053.57,254.46416666666667
12553,12,4104.75,342.0625
16841,12,4006.06,333.8383333333333
15967,12,2966.0,247.16666666666666
14970,12,4919.35,409.9458333333334
17236,12,1929.26,160.77166666666668
17241,12,2736.64,228.0533333333333
16873,12,14617.39,1218.1158333333333
17227,12,1878.93,156.57750000000001
12924,12,2461.4500000000003,205.12083333333337
15021,12,2500.59,208.38250000000002
17863,12,5360.4800000000005,446.7066666666667
15081,12,1854.57,154.54749999999999
15114,12,3400.12,283.3433333333333
14334,12,4318.4800000000005,359.8733333333334
13824,12,3314.76,276.23
17646,12,3898.79,324.89916666666664
17652,12,4867.72,405.6433333333334
14868,12,4184.01,348.6675
14936,12,12410.81,1034.2341666666666
13953,12,6640.68,553.39
14901,12,1919.0,159.91666666666666
13381,12,8224.37,685.3641666666667
12637,12,8085.81,673.8175
12872,12,3283.96,273.66333333333336
14249,12,5400.461,450.0384166666667
13975,12,5256.4,438.0333333333333
15812,12,5201.47,433.4558333333334
13984,12,1893.8,157.81666666666666
15712,12,3472.41,289.3675
15674,12,6613.52,551.1266666666667
15641,12,5345.55,445.46250000000003
13340,12,22100.56,1841.7133333333334
15240,12,4459.9800000000005,371.665
17819,12,6021.05,501.75416666666666
13313,12,3445.32,287.11
12963,12,3235.79,269.64916666666664
14146,12,9450.3,787.525
16143,12,4555.08,379.59
13448,12,8386.22,698.8516666666666
13742,12,3107.87,258.9891666666667
17552,12,2786.77,232.23083333333332
15529,12,4781.11,398.4258333333333
14451,12,3258.68,271.5566666666667
14467,12,2203.2400000000002,183.60333333333335
14462,12,2237.81,186.48416666666665
14482,12,4306.72,358.8933333333334
17133,12,14622.33,1218.5275
16200,12,5608.1,467.3416666666667
16131,12,9957.42,829.785
16265,12,6685.17,557.0975
17324,12,2171.07,180.9225
17685,12,5454.95,454.57916666666665
13037,12,3914.9500000000003,326.24583333333334
17323,12,1547.64,128.97
14745,12,2551.41,212.61749999999998
13680,12,11419.67,951.6391666666667
17692,12,2960.44,246.70333333333335
12714,12,12815.710000000001,1067.9758333333334
15321,12,6709.7300000000005,559.1441666666667
15296,12,10323.03,860.2525
15312,12,2930.19,244.1825
17351,12,1964.38,163.69833333333335
14515,12,3724.06,310.3383333333333
14676,12,8356.79,696.3991666666667
14692,12,1715.14,142.92833333333334
13092,12,2140.28,178.35666666666668
17758,12,4964.03,413.6691666666666
12422,12,3639.35,303.27916666666664
16678,12,3109.99,259.1658333333333
13527,12,4541.29,378.44083333333333
17929,12,3082.1,256.84166666666664
14593,12,3658.03,304.83583333333337
16409,12,5652.74,471.06166666666667
12826,12,2800.75,233.39583333333334
17526,12,3939.24,328.27
17530,12,2787.1,232.25833333333333
17044,12,11962.300000000001,996.8583333333335
12346,12,77556.46,6463.038333333334
16434,12,2673.69,222.8075
13538,12,3103.13,258.5941666666667
18257,12,4585.15,382.0958333333333
13577,11,3484.28,316.75272727272727
16531,11,2298.33,208.9390909090909
13561,11,1803.4,163.94545454545457
17742,11,2098.48,190.7709090909091
16477,11,4094.3700000000003,372.2154545454546
16455,11,3995.57,363.2336363636364
16470,11,2416.85,219.71363636363637
17705,11,2083.9,189.44545454545457
14626,11,5410.92,491.9018181818182
14625,11,4497.88,408.89818181818185
14653,11,3404.8,309.52727272727276
14507,11,3216.74,292.4309090909091
13654,11,6308.0,573.4545454545455
13631,11,3070.42,279.1290909090909
13044,11,4848.05,440.7318181818182
14533,11,3466.37,315.12454545454545
14532,11,3845.78,349.61636363636364
13014,11,5381.08,489.1890909090909
14854,11,4303.06,391.1872727272728
13662,11,2233.61,203.05545454545455
17422,11,3594.76,326.79636363636365
14441,11,4611.69,419.2445454545454
13451,11,7088.92,644.4472727272728
13481,11,3830.84,348.2581818181818
16332,11,1997.49,181.59
16347,11,3442.96,312.99636363636364
14502,11,2426.79,220.61727272727273
14740,11,4161.06,378.27818181818185
14723,11,1801.36,163.76
14711,11,2839.62,258.1472727272727
17262,11,2488.76,226.25090909090912
17268,11,1733.8899999999999,157.62636363636364
13213,11,3851.52,350.1381818181818
15079,11,3625.4,329.58181818181816
14915,11,1811.25,164.6590909090909
12955,11,4757.16,432.4690909090909
13750,11,3602.18,327.47090909090906
16818,11,3349.57,304.50636363636363
18178,11,6103.74,554.8854545454545
16128,11,3801.05,345.55
16153,11,5133.49,466.6809090909091
17307,11,3999.89,363.62636363636364
13173,11,2389.82,217.25636363636366
13015,11,6579.78,598.1618181818181
14766,11,6375.7300000000005,579.6118181818182
14465,11,3925.85,356.8954545454545
17994,11,2264.03,205.8209090909091
